time,metric_name,metric_value
2015-03-25 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1388920
2015-03-25 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,810481
2015-03-25 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1484887
2015-03-25 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1203530
2015-03-25 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,44
2015-03-25 00:00:00-04:00,google.docs:num_docs_viewed,14113
2015-03-25 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,78631
2015-03-25 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2878
2015-03-25 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26493
2015-03-25 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1786412
2015-03-25 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5571
2015-03-25 00:00:00-04:00,google.docs:num_drawings,2084
2015-03-25 00:00:00-04:00,google.docs:num_drawings_edited,6
2015-03-25 00:00:00-04:00,google.docs:num_drawings_viewed,7
2015-03-25 00:00:00-04:00,google.docs:num_forms,12761
2015-03-25 00:00:00-04:00,google.docs:num_forms_edited,45
2015-03-25 00:00:00-04:00,google.docs:num_forms_viewed,47
2015-03-25 00:00:00-04:00,google.docs:num_presentations,20603
2015-03-25 00:00:00-04:00,google.docs:num_presentations_edited,167
2015-03-25 00:00:00-04:00,google.docs:num_presentations_viewed,251
2015-03-25 00:00:00-04:00,google.docs:num_shared_docs,557014
2015-03-25 00:00:00-04:00,google.docs:num_spreadsheets,152323
2015-03-25 00:00:00-04:00,google.docs:num_spreadsheets_edited,740
2015-03-25 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2256
2015-03-25 00:00:00-04:00,google.docs:num_text_documents,311953
2015-03-25 00:00:00-04:00,google.docs:num_text_documents_edited,1565
2015-03-25 00:00:00-04:00,google.docs:num_text_documents_viewed,2559
2015-03-25 00:00:00-04:00,google.docs:num_uploaded_files,1400044
2015-03-25 00:00:00-04:00,google.docs:num_uploaded_files_edited,4655
2015-03-25 00:00:00-04:00,google.docs:num_uploaded_files_viewed,8993
2015-03-26 00:00:00-04:00,google.docs:num_1day_active_users,2875
2015-03-26 00:00:00-04:00,google.docs:num_30day_active_users,11784
2015-03-26 00:00:00-04:00,google.docs:num_7day_active_users,7482
2015-03-26 00:00:00-04:00,google.docs:num_docs,1906668
2015-03-26 00:00:00-04:00,google.docs:num_docs_edited,5284
2015-03-26 00:00:00-04:00,google.docs:num_docs_externally_visible,84396
2015-03-26 00:00:00-04:00,google.docs:num_docs_internally_visible,1822316
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1034559
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1616289
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1394781
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,812015
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1485831
2015-03-26 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1207837
2015-03-26 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,44
2015-03-26 00:00:00-04:00,google.docs:num_docs_viewed,8587
2015-03-26 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,78779
2015-03-26 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2888
2015-03-26 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,26549
2015-03-26 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1792879
2015-03-26 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5573
2015-03-26 00:00:00-04:00,google.docs:num_drawings,2087
2015-03-26 00:00:00-04:00,google.docs:num_drawings_edited,4
2015-03-26 00:00:00-04:00,google.docs:num_drawings_viewed,6
2015-03-26 00:00:00-04:00,google.docs:num_forms,12774
2015-03-26 00:00:00-04:00,google.docs:num_forms_edited,38
2015-03-26 00:00:00-04:00,google.docs:num_forms_viewed,38
2015-03-26 00:00:00-04:00,google.docs:num_presentations,20661
2015-03-26 00:00:00-04:00,google.docs:num_presentations_edited,127
2015-03-26 00:00:00-04:00,google.docs:num_presentations_viewed,193
2015-03-26 00:00:00-04:00,google.docs:num_shared_docs,560207
2015-03-26 00:00:00-04:00,google.docs:num_spreadsheets,153753
2015-03-26 00:00:00-04:00,google.docs:num_spreadsheets_edited,647
2015-03-26 00:00:00-04:00,google.docs:num_spreadsheets_viewed,1944
2015-03-26 00:00:00-04:00,google.docs:num_text_documents,312623
2015-03-26 00:00:00-04:00,google.docs:num_text_documents_edited,1411
2015-03-26 00:00:00-04:00,google.docs:num_text_documents_viewed,2289
2015-03-26 00:00:00-04:00,google.docs:num_uploaded_files,1404553
2015-03-26 00:00:00-04:00,google.docs:num_uploaded_files_edited,3057
2015-03-26 00:00:00-04:00,google.docs:num_uploaded_files_viewed,4117
2015-03-27 00:00:00-04:00,google.docs:num_1day_active_users,2184
2015-03-27 00:00:00-04:00,google.docs:num_30day_active_users,11720
2015-03-27 00:00:00-04:00,google.docs:num_7day_active_users,7469
2015-03-27 00:00:00-04:00,google.docs:num_docs,1910274
2015-03-27 00:00:00-04:00,google.docs:num_docs_edited,3229
2015-03-27 00:00:00-04:00,google.docs:num_docs_externally_visible,84489
2015-03-27 00:00:00-04:00,google.docs:num_docs_internally_visible,1825829
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1037718
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1617995
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1396970
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,813933
2015-03-27 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1485904
