time,metric_name,metric_value
2017-07-23 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-23 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-23 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,70
2017-07-23 00:00:00-04:00,google.apps_scripts:num_1day_active_users,562
2017-07-24 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-24 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-24 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,111
2017-07-24 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1288
2017-07-25 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-25 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-25 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,115
2017-07-25 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1292
2017-07-26 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-26 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-26 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,115
2017-07-26 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1348
2017-07-27 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-27 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-27 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,108
2017-07-27 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1284
2017-07-28 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-28 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-28 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,106
2017-07-28 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1020
2017-07-29 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-29 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-29 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,53
2017-07-29 00:00:00-04:00,google.apps_scripts:num_1day_active_users,328
2017-07-30 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-30 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-30 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,53
2017-07-30 00:00:00-04:00,google.apps_scripts:num_1day_active_users,394
2017-07-31 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-07-31 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-07-31 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,114
2017-07-31 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1079
2017-08-01 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-01 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-01 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,115
2017-08-01 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1083
2017-08-02 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-02 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-02 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,113
2017-08-02 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1063
2017-08-03 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-03 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-03 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,112
2017-08-03 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1063
2017-08-04 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-04 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-04 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,103
2017-08-04 00:00:00-04:00,google.apps_scripts:num_1day_active_users,929
2017-08-05 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-05 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-05 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,72
2017-08-05 00:00:00-04:00,google.apps_scripts:num_1day_active_users,435
2017-08-06 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-06 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-06 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,77
2017-08-06 00:00:00-04:00,google.apps_scripts:num_1day_active_users,522
2017-08-07 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-07 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-07 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,115
2017-08-07 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1259
2017-08-08 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-08 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-08 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,124
2017-08-08 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1304
2017-08-09 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-09 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-09 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,119
2017-08-09 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1328
2017-08-10 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-10 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-10 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,116
2017-08-10 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1328
2017-08-11 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-11 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-11 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,103
2017-08-11 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1143
2017-08-12 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-12 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-12 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,72
2017-08-12 00:00:00-04:00,google.apps_scripts:num_1day_active_users,555
2017-08-13 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-13 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-13 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,77
2017-08-13 00:00:00-04:00,google.apps_scripts:num_1day_active_users,719
2017-08-14 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-14 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-14 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,131
2017-08-14 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1664
2017-08-15 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-15 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-15 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,133
2017-08-15 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2144
2017-08-17 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-17 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-17 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,130
2017-08-17 00:00:00-04:00,google.apps_scripts:num_1day_active_users,2338
2017-08-18 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
2017-08-18 00:00:00-04:00,google.app_maker:num_1day_active_users,0
2017-08-18 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,119
2017-08-18 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1885
2017-08-19 00:00:00-04:00,google.app_maker:num_1day_active_apps,0
