time,metric_name,metric_value
2018-01-08 00:00:00-05:00,google._empty_,0.0
2018-01-08 00:00:00-05:00,google.accounts:drive_used_quota_in_mb,125358321.0
2018-01-08 00:00:00-05:00,google.accounts:gmail_used_quota_in_mb,70563195.0
2018-01-08 00:00:00-05:00,google.accounts:num_1day_logins,14638.0
2018-01-08 00:00:00-05:00,google.accounts:num_30day_logins,22903.0
2018-01-08 00:00:00-05:00,google.accounts:num_7day_logins,19633.0
2018-01-08 00:00:00-05:00,google.accounts:num_authorized_apps,5234.0
2018-01-08 00:00:00-05:00,google.accounts:num_delegated_admins,34.0
2018-01-08 00:00:00-05:00,google.accounts:num_disabled_accounts,63942.0
2018-01-08 00:00:00-05:00,google.accounts:num_locked_users,1.0
2018-01-08 00:00:00-05:00,google.accounts:num_security_keys,1.0
2018-01-08 00:00:00-05:00,google.accounts:num_super_admins,13.0
2018-01-08 00:00:00-05:00,google.accounts:num_suspended_users,63941.0
2018-01-08 00:00:00-05:00,google.accounts:num_users,93499.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_enforced,0.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_enrolled,111.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_enrolled_and_enforced,0.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_not_enforced,93499.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_not_enrolled,93388.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,93388.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_2sv_not_enrolled_but_enforced,0.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_less_secure_apps_access_allowed,1058.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_less_secure_apps_access_denied,92441.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_overridden_names,0.0
2018-01-08 00:00:00-05:00,google.accounts:num_users_used_quota_lt_50percent,3594.0
2018-01-08 00:00:00-05:00,google.accounts:total_quota_in_mb,112406898.0
2018-01-08 00:00:00-05:00,google.accounts:used_quota_in_mb,197998257.0
2018-01-08 00:00:00-05:00,google.app_maker:num_1day_active_apps,0.0
2018-01-08 00:00:00-05:00,google.app_maker:num_1day_active_users,0.0
2018-01-08 00:00:00-05:00,google.apps_scripts:num_1day_active_apps,149.0
2018-01-08 00:00:00-05:00,google.apps_scripts:num_1day_active_users,2430.0
2018-01-08 00:00:00-05:00,google.calendar:num_1day_active_users,2338.0
2018-01-08 00:00:00-05:00,google.calendar:num_30day_active_users,5569.0
2018-01-08 00:00:00-05:00,google.calendar:num_7day_active_users,4028.0
2018-01-08 00:00:00-05:00,google.classroom:num_14day_active_courses,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_1day_teachers,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_1day_users,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_30day_students,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_30day_teachers,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_30day_users,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_7day_students,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_7day_teachers,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_7day_users,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_courses_created,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_student_posts_created,0.0
2018-01-08 00:00:00-05:00,google.classroom:num_teacher_posts_created,0.0
2018-01-08 00:00:00-05:00,google.cros:num_30day_active_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_7day_active_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_beta_channel_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_dev_boot_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_dev_channel_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_other_channel_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_stable_channel_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_unreported_boot_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_unreported_channel_devices,0.0
2018-01-08 00:00:00-05:00,google.cros:num_verified_boot_devices,0.0
2018-01-08 00:00:00-05:00,google.device_management:num_total_unmanaged_users,89642.0
2018-01-08 00:00:00-05:00,google.device_management:num_total_users,89642.0
2018-01-08 00:00:00-05:00,google.docs:num_1day_active_users,3952.0
2018-01-08 00:00:00-05:00,google.docs:num_30day_active_users,10025.0
2018-01-08 00:00:00-05:00,google.docs:num_7day_active_users,6917.0
2018-01-08 00:00:00-05:00,google.docs:num_active_users,3952.0
2018-01-08 00:00:00-05:00,google.docs:num_owned_google_documents_created,1161.0
2018-01-08 00:00:00-05:00,google.docs:num_owned_google_documents_edited,1698.0
2018-01-08 00:00:00-05:00,google.docs:num_owned_google_documents_trashed,333.0
