time,metric_name,metric_value
2017-08-07 00:00:00-04:00,google.accounts:drive_used_quota_in_mb,0.0
2017-08-07 00:00:00-04:00,google.accounts:gmail_used_quota_in_mb,0.0
2017-08-07 00:00:00-04:00,google.accounts:num_1day_logins,7133.0
2017-08-07 00:00:00-04:00,google.accounts:num_30day_logins,24356.0
2017-08-07 00:00:00-04:00,google.accounts:num_7day_logins,15559.0
2017-08-07 00:00:00-04:00,google.accounts:num_authorized_apps,4155.0
2017-08-07 00:00:00-04:00,google.accounts:num_delegated_admins,33.0
2017-08-07 00:00:00-04:00,google.accounts:num_disabled_accounts,59762.0
2017-08-07 00:00:00-04:00,google.accounts:num_locked_users,1.0
2017-08-07 00:00:00-04:00,google.accounts:num_security_keys,1.0
2017-08-07 00:00:00-04:00,google.accounts:num_super_admins,13.0
2017-08-07 00:00:00-04:00,google.accounts:num_suspended_users,59761.0
2017-08-07 00:00:00-04:00,google.accounts:num_users,91293.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_enforced,0.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_enrolled,88.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_enrolled_and_enforced,0.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_not_enforced,91293.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_not_enrolled,91205.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,91205.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_2sv_not_enrolled_but_enforced,0.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_less_secure_apps_access_allowed,1060.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_less_secure_apps_access_denied,90233.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_overridden_names,0.0
2017-08-07 00:00:00-04:00,google.accounts:num_users_used_quota_lt_50percent,0.0
2017-08-07 00:00:00-04:00,google.accounts:total_quota_in_mb,0.0
2017-08-07 00:00:00-04:00,google.accounts:used_quota_in_mb,0.0
2017-08-07 00:00:00-04:00,google.app_maker:num_1day_active_apps,0.0
2017-08-07 00:00:00-04:00,google.app_maker:num_1day_active_users,0.0
2017-08-07 00:00:00-04:00,google.apps_scripts:num_1day_active_apps,115.0
2017-08-07 00:00:00-04:00,google.apps_scripts:num_1day_active_users,1259.0
2017-08-07 00:00:00-04:00,google.calendar:num_1day_active_users,2063.0
2017-08-07 00:00:00-04:00,google.calendar:num_30day_active_users,5850.0
2017-08-07 00:00:00-04:00,google.calendar:num_7day_active_users,3688.0
2017-08-07 00:00:00-04:00,google.classroom:num_14day_active_courses,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_1day_teachers,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_1day_users,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_30day_students,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_30day_teachers,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_30day_users,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_7day_students,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_7day_teachers,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_7day_users,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_courses_created,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_student_posts_created,0.0
2017-08-07 00:00:00-04:00,google.classroom:num_teacher_posts_created,0.0
2017-08-07 00:00:00-04:00,google.cros:num_30day_active_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_7day_active_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_beta_channel_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_dev_boot_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_dev_channel_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_other_channel_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_stable_channel_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_unreported_boot_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_unreported_channel_devices,0.0
2017-08-07 00:00:00-04:00,google.cros:num_verified_boot_devices,0.0
2017-08-07 00:00:00-04:00,google.device_management:num_total_unmanaged_users,91258.0
2017-08-07 00:00:00-04:00,google.device_management:num_total_users,91258.0
2017-08-07 00:00:00-04:00,google.docs:num_1day_active_users,0.0
2017-08-07 00:00:00-04:00,google.docs:num_30day_active_users,0.0
2017-08-07 00:00:00-04:00,google.docs:num_7day_active_users,0.0
2017-08-07 00:00:00-04:00,google.docs:num_active_users,2379.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_documents_created,467.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_documents_edited,1697.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_documents_trashed,294.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_documents_viewed,1861.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_drawings_created,1.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_drawings_edited,28.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_drawings_trashed,1.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_drawings_viewed,5.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_forms_created,25.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_forms_edited,94.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_forms_trashed,2.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_forms_viewed,27.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_presentations_created,28.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_presentations_edited,141.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_presentations_trashed,17.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_presentations_viewed,111.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_spreadsheets_created,171.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_spreadsheets_edited,647.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_spreadsheets_trashed,53.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_google_spreadsheets_viewed,1080.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_items_created,34896.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_items_edited,3777.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_items_trashed,1889.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_items_viewed,5519.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_other_types_created,34204.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_other_types_edited,1170.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_other_types_trashed,1522.0
2017-08-07 00:00:00-04:00,google.docs:num_owned_other_types_viewed,2435.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_active_users,2379.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_google_documents_active_users,1163.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_google_drawings_active_users,8.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_google_forms_active_users,91.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_google_presentations_active_users,130.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_google_spreadsheets_active_users,1129.0
2017-08-07 00:00:00-04:00,google.drive:num_1day_other_types_active_users,1048.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_active_users,10101.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_google_documents_active_users,6020.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_google_drawings_active_users,115.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_google_forms_active_users,531.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_google_presentations_active_users,1243.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_google_spreadsheets_active_users,4205.0
2017-08-07 00:00:00-04:00,google.drive:num_30day_other_types_active_users,7104.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_active_users,5443.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_google_documents_active_users,2947.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_google_drawings_active_users,38.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_google_forms_active_users,241.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_google_presentations_active_users,455.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_google_spreadsheets_active_users,2449.0
2017-08-07 00:00:00-04:00,google.drive:num_7day_other_types_active_users,3215.0
2017-08-07 00:00:00-04:00,google.drive:num_collaborators,459.0
2017-08-07 00:00:00-04:00,google.drive:num_consumers,1992.0
2017-08-07 00:00:00-04:00,google.drive:num_creators,704.0
2017-08-07 00:00:00-04:00,google.drive:num_google_documents_created,467.0
2017-08-07 00:00:00-04:00,google.drive:num_google_documents_edited,877.0
2017-08-07 00:00:00-04:00,google.drive:num_google_documents_trashed,294.0
2017-08-07 00:00:00-04:00,google.drive:num_google_documents_viewed,1930.0
2017-08-07 00:00:00-04:00,google.drive:num_google_drawings_created,1.0
2017-08-07 00:00:00-04:00,google.drive:num_google_drawings_edited,1.0
2017-08-07 00:00:00-04:00,google.drive:num_google_drawings_trashed,1.0
2017-08-07 00:00:00-04:00,google.drive:num_google_drawings_viewed,5.0
2017-08-07 00:00:00-04:00,google.drive:num_google_forms_created,25.0
2017-08-07 00:00:00-04:00,google.drive:num_google_forms_edited,93.0
2017-08-07 00:00:00-04:00,google.drive:num_google_forms_trashed,2.0
2017-08-07 00:00:00-04:00,google.drive:num_google_forms_viewed,27.0
2017-08-07 00:00:00-04:00,google.drive:num_google_presentations_created,28.0
2017-08-07 00:00:00-04:00,google.drive:num_google_presentations_edited,48.0
2017-08-07 00:00:00-04:00,google.drive:num_google_presentations_trashed,17.0
2017-08-07 00:00:00-04:00,google.drive:num_google_presentations_viewed,117.0
2017-08-07 00:00:00-04:00,google.drive:num_google_spreadsheets_created,171.0
2017-08-07 00:00:00-04:00,google.drive:num_google_spreadsheets_edited,657.0
2017-08-07 00:00:00-04:00,google.drive:num_google_spreadsheets_trashed,53.0
2017-08-07 00:00:00-04:00,google.drive:num_google_spreadsheets_viewed,1156.0
2017-08-07 00:00:00-04:00,google.drive:num_items_created,34897.0
2017-08-07 00:00:00-04:00,google.drive:num_items_edited,2851.0
2017-08-07 00:00:00-04:00,google.drive:num_items_trashed,1889.0
2017-08-07 00:00:00-04:00,google.drive:num_items_viewed,5662.0
2017-08-07 00:00:00-04:00,google.drive:num_other_types_created,34205.0
2017-08-07 00:00:00-04:00,google.drive:num_other_types_edited,1175.0
2017-08-07 00:00:00-04:00,google.drive:num_other_types_trashed,1522.0
2017-08-07 00:00:00-04:00,google.drive:num_other_types_viewed,2427.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_external_items_added,14221.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_added,481.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_created,467.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_delta,191.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_edited,1697.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_removed,294.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_trashed,294.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_documents_viewed,1861.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_added,1.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_created,1.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_delta,0.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_edited,28.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_removed,1.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_trashed,1.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_drawings_viewed,5.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_added,25.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_created,25.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_delta,23.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_edited,94.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_removed,2.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_trashed,2.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_forms_viewed,27.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_added,30.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_created,28.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_delta,13.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_edited,141.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_removed,17.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_trashed,17.0
2017-08-07 00:00:00-04:00,google.drive:num_owned_google_presentations_viewed,111.0
